Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,0.000084,0.000102,0.000083,0.000099,0.000099,0
2022-11-11,0.000099,0.000099,0.000092,0.000098,0.000098,0
2022-11-12,0.000098,0.000098,0.000094,0.000095,0.000095,0
2022-11-13,0.000095,0.000097,0.000092,0.000093,0.000093,0
2022-11-14,0.000093,0.000098,0.000090,0.000094,0.000094,0
2022-11-15,0.000094,0.000098,0.000094,0.000095,0.000095,0
2022-11-16,0.000095,0.000096,0.000091,0.000092,0.000092,0
2022-11-17,0.000092,0.000093,0.000090,0.000091,0.000091,0
2022-11-18,0.000091,0.000093,0.000091,0.000092,0.000092,0
2022-11-19,0.000092,0.000093,0.000091,0.000093,0.000093,0
2022-11-20,0.000093,0.000093,0.000086,0.000087,0.000087,0
2022-11-21,0.000087,0.000087,0.000082,0.000084,0.000084,0
2022-11-22,0.000084,0.000087,0.000082,0.000087,0.000087,0
2022-11-23,0.000087,0.000091,0.000087,0.000091,0.000091,0
2022-11-24,0.000091,0.000093,0.000091,0.000092,0.000092,0
2022-11-25,0.000092,0.000092,0.000090,0.000092,0.000092,0
2022-11-26,0.000092,0.000094,0.000092,0.000093,0.000093,0
2022-11-27,0.000093,0.000094,0.000092,0.000092,0.000092,0
2022-11-28,0.000092,0.000092,0.000013,0.000014,0.000014,343
2022-11-29,0.000014,0.000037,0.000013,0.000036,0.000036,0
2022-11-30,0.000036,0.000039,0.000036,0.000039,0.000039,0
2022-12-01,0.000039,0.000039,0.000038,0.000038,0.000038,0
2022-12-02,0.000038,0.000039,0.000038,0.000039,0.000039,0
2022-12-03,0.000039,0.000039,0.000037,0.000037,0.000037,1
2022-12-04,0.000037,0.000038,0.000037,0.000038,0.000038,0
2022-12-05,0.000038,0.000039,0.000037,0.000038,0.000038,0
2022-12-06,0.000038,0.000038,0.000037,0.000038,0.000038,0
2022-12-07,0.000038,0.000038,0.000037,0.000037,0.000037,0
2022-12-08,0.000037,0.000038,0.000037,0.000038,0.000038,0
2022-12-09,0.000038,0.000038,0.000015,0.000015,0.000015,27
2022-12-10,0.000015,0.000015,0.000015,0.000015,0.000015,0
2022-12-11,0.000015,0.000015,0.000015,0.000015,0.000015,0
2022-12-12,0.000015,0.000015,0.000014,0.000015,0.000015,0
2022-12-13,0.000015,0.000028,0.000015,0.000028,0.000028,0
2022-12-14,0.000028,0.000028,0.000027,0.000027,0.000027,0
2022-12-15,0.000027,0.000028,0.000027,0.000027,0.000027,0
2022-12-16,0.000027,0.000027,0.000024,0.000025,0.000025,0
2022-12-17,0.000025,0.000025,0.000024,0.000025,0.000025,0
2022-12-18,0.000025,0.000025,0.000025,0.000025,0.000025,0
2022-12-19,0.000025,0.000025,0.000024,0.000025,0.000025,0
2022-12-20,0.000025,0.000026,0.000024,0.000026,0.000026,0
2022-12-21,0.000026,0.000026,0.000025,0.000025,0.000025,0
2022-12-22,0.000025,0.000026,0.000025,0.000026,0.000026,0
2022-12-23,0.000026,0.000026,0.000026,0.000026,0.000026,0
2022-12-24,0.000026,0.000026,0.000026,0.000026,0.000026,0
2022-12-25,0.000026,0.000026,0.000025,0.000026,0.000026,0
2022-12-26,0.000026,0.000026,0.000026,0.000026,0.000026,0
2022-12-27,0.000026,0.000026,0.000025,0.000025,0.000025,0
2022-12-28,0.000025,0.000025,0.000025,0.000025,0.000025,0
2022-12-29,0.000025,0.000035,0.000009,0.000009,0.000009,0
2022-12-30,0.000009,0.000009,0.000009,0.000009,0.000009,0
2022-12-31,0.000009,0.000009,0.000009,0.000009,0.000009,0
2023-01-01,0.000009,0.000035,0.000009,0.000010,0.000010,1
2023-01-02,0.000010,0.000010,0.000010,0.000010,0.000010,0
2023-01-03,0.000010,0.000010,0.000010,0.000010,0.000010,0
2023-01-04,0.000010,0.000010,0.000010,0.000010,0.000010,0
2023-01-05,0.000010,0.000010,0.000010,0.000010,0.000010,0
2023-01-06,0.000010,0.000010,0.000010,0.000010,0.000010,0
2023-01-07,0.000010,0.000010,0.000010,0.000010,0.000010,0
2023-01-08,0.000010,0.000010,0.000010,0.000010,0.000010,0
2023-01-09,0.000010,0.000011,0.000010,0.000011,0.000011,0
2023-01-10,0.000011,0.000011,0.000011,0.000011,0.000011,0
2023-01-11,0.000011,0.000011,0.000011,0.000011,0.000011,0
2023-01-12,0.000011,0.000011,0.000011,0.000011,0.000011,0
